timestamp,asset_id,latitude,longitude,inventory_level,shipment_status,temperature,humidity,traffic_status,waiting_time,user_transaction_amount,user_purchase_frequency,logistics_delay_reason,asset_utilization,demand_forecast,logistics_delay,month,dow,hour
2024-01-21 09:04:01,Truck_9,86.1935,59.4987,419,delivered,26.5,56.2,Detour,15,277,2,weather,68.3,280,0,1,6,9
2024-10-05 14:23:31,Truck_7,59.8543,-132.3865,455,delivered,19.8,67.6,Clear,22,301,3,traffic,68.2,254,0,10,5,14
2024-04-21 07:25:56,Truck_2,-41.7908,84.2001,438,delayed,24.3,78.8,Detour,33,322,7,weather,79.0,206,1,4,6,7
2024-04-24 22:27:28,Truck_6,-3.7401,43.2693,497,in transit,28.2,68.2,Detour,47,184,6,traffic,63.8,251,0,4,2,22
2024-02-10 07:01:26,Truck_8,-27.0196,-24.081,410,in transit,29.8,76.2,Detour,52,152,2,mechanical failure,76.6,149,0,2,5,7
2024-09-26 16:59:08,Truck_7,-53.7107,-60.5951,306,delivered,21.5,78.5,Clear,48,317,7,weather,92.8,231,0,9,3,16
2024-08-09 14:23:12,Truck_3,65.9866,135.5421,209,delayed,18.6,69.6,Heavy,50,357,10,traffic,92.9,125,1,8,4,14
2024-01-05 21:06:52,Truck_4,-77.8133,-89.1179,155,delayed,30.0,64.5,Detour,33,342,6,weather,88.2,179,1,1,4,21
2024-11-30 06:40:13,Truck_3,22.3036,59.4689,318,delayed,25.8,79.5,Detour,11,161,10,nan,90.0,191,1,11,5,6
2024-09-11 08:19:18,Truck_9,-10.2023,76.7946,422,delivered,23.8,62.4,Clear,10,158,4,traffic,84.7,294,0,9,2,8
2024-10-05 23:57:35,Truck_2,-9.1011,102.9819,450,in transit,22.8,58.7,Detour,45,421,9,nan,90.0,240,0,10,5,23
2024-10-15 14:03:52,Truck_4,-85.2973,149.0859,221,delivered,21.6,67.7,Heavy,39,430,6,traffic,71.9,286,1,10,1,14
2024-07-04 09:22:46,Truck_7,-13.1977,107.4226,271,delivered,18.7,75.4,Clear,37,210,10,traffic,72.0,120,0,7,3,9
2024-08-21 17:20:39,Truck_4,-77.327,-33.6001,402,delayed,18.7,59.6,Detour,16,454,1,traffic,62.9,274,1,8,2,17
2024-07-03 06:32:35,Truck_1,-36.3388,69.5488,119,in transit,24.4,68.2,Heavy,60,125,3,nan,81.6,106,1,7,2,6
2024-02-20 17:37:42,Truck_6,-35.4951,105.3877,385,delivered,26.1,68.3,Clear,38,114,6,weather,64.6,190,0,2,1,17
2024-05-25 03:48:33,Truck_4,-50.7255,49.2993,443,delivered,23.6,66.6,Detour,42,333,9,traffic,93.1,143,0,5,5,3
2024-05-28 16:24:39,Truck_4,-85.6005,35.8883,271,in transit,23.6,74.2,Clear,30,214,5,traffic,72.1,132,0,5,1,16
2024-09-07 10:37:29,Truck_3,-15.3475,13.3516,133,delayed,29.4,51.6,Clear,31,485,3,weather,90.1,172,1,9,5,10
2024-08-20 15:07:20,Truck_4,36.4573,-60.8255,388,delayed,23.1,64.8,Detour,23,329,1,mechanical failure,89.2,296,1,8,1,15
2024-11-11 19:15:19,Truck_1,40.9268,-145.299,429,in transit,20.9,68.0,Heavy,50,196,10,mechanical failure,72.9,123,1,11,0,19
2024-05-27 08:38:06,Truck_6,-66.0724,48.2597,145,delivered,18.8,62.6,Detour,14,408,9,weather,81.3,138,0,5,0,8
2024-04-05 18:56:43,Truck_1,24.1971,18.693,135,delivered,20.1,53.8,Detour,21,108,10,traffic,92.0,243,0,4,4,18
2024-07-23 15:08:30,Truck_5,46.8609,37.8235,442,delayed,22.2,65.4,Detour,33,492,5,weather,86.4,145,1,7,1,15
2024-03-04 09:24:45,Truck_10,-56.7854,25.8691,342,delivered,27.2,55.1,Heavy,22,326,2,nan,64.4,300,1,3,0,9
2024-01-03 12:49:48,Truck_10,-35.4329,9.9153,308,delayed,25.2,52.5,Heavy,19,475,8,mechanical failure,95.0,206,1,1,2,12
2024-04-05 20:20:25,Truck_7,63.6965,-131.1519,358,delayed,21.6,61.7,Clear,23,127,6,nan,85.7,199,1,4,4,20
2024-05-08 10:09:06,Truck_6,-43.4171,160.8423,128,delayed,23.0,69.7,Clear,30,462,8,nan,76.7,105,1,5,2,10
2024-07-07 19:49:15,Truck_2,-82.7058,-62.704,426,delayed,24.2,75.7,Clear,51,303,10,mechanical failure,94.1,160,1,7,6,19
2024-11-26 22:45:24,Truck_6,-75.3211,-58.7749,349,delivered,21.1,54.1,Detour,47,290,5,nan,70.4,233,0,11,1,22
2024-01-04 03:12:31,Truck_4,-50.7085,-85.4515,173,in transit,23.1,56.0,Heavy,50,440,3,mechanical failure,73.4,289,1,1,3,3
2024-07-31 14:59:23,Truck_10,70.7101,-175.9865,184,delayed,24.5,54.9,Detour,23,159,7,traffic,60.2,120,1,7,2,14
2024-05-23 23:23:37,Truck_5,-71.1004,-147.757,318,delayed,25.5,64.3,Heavy,15,215,8,traffic,69.1,158,1,5,3,23
2024-07-04 00:05:02,Truck_3,-76.8972,-3.6358,288,delivered,24.7,67.4,Detour,37,230,7,mechanical failure,65.0,259,0,7,3,0
2024-08-18 23:25:47,Truck_6,39.7998,58.7461,317,delivered,18.5,66.0,Heavy,36,465,1,mechanical failure,68.0,180,1,8,6,23
2024-10-23 15:20:16,Truck_7,78.5954,-173.0016,122,in transit,26.7,73.2,Clear,37,128,9,nan,81.4,174,0,10,2,15
2024-07-02 16:40:43,Truck_4,-53.5264,13.0019,291,delivered,24.2,67.0,Heavy,29,431,9,traffic,90.1,172,1,7,1,16
2024-01-10 16:52:14,Truck_1,49.3049,-55.6493,199,delivered,23.4,64.4,Heavy,59,476,10,traffic,81.3,123,1,1,2,16
2024-10-25 16:02:14,Truck_8,72.9981,12.4029,488,delivered,21.9,75.8,Detour,30,147,3,mechanical failure,81.6,252,0,10,4,16
2024-02-27 21:46:02,Truck_1,80.4177,-39.9632,445,delayed,20.6,68.2,Clear,41,418,9,nan,93.6,184,1,2,1,21
2024-08-06 04:29:22,Truck_2,-51.0247,1.8063,247,delayed,19.3,62.9,Clear,55,466,2,weather,78.0,183,1,8,1,4
2024-09-09 18:54:20,Truck_4,5.2922,172.6376,351,in transit,29.7,52.1,Clear,41,330,8,weather,94.5,108,0,9,0,18
2024-01-21 12:56:09,Truck_1,54.3099,-98.941,311,delayed,28.9,77.8,Heavy,43,415,1,mechanical failure,76.4,210,1,1,6,12
2024-10-23 21:11:00,Truck_5,-3.8161,-159.7257,495,delivered,29.5,50.6,Detour,58,179,3,mechanical failure,72.3,245,0,10,2,21
2024-03-22 03:06:23,Truck_3,-69.8431,-171.5361,237,in transit,23.6,62.7,Detour,35,323,9,weather,66.8,267,0,3,4,3
2024-09-07 01:58:48,Truck_2,9.3528,120.0011,290,delivered,28.7,72.6,Clear,45,151,8,traffic,81.7,280,0,9,5,1
2024-02-13 05:24:13,Truck_2,-74.3396,-150.6339,111,delayed,22.7,75.6,Clear,47,207,4,nan,60.4,131,1,2,1,5
2024-01-30 15:36:36,Truck_2,-62.0623,133.8872,373,delayed,27.6,65.8,Heavy,23,396,1,traffic,79.3,126,1,1,1,15
2024-03-06 06:10:28,Truck_10,-53.1354,-164.488,458,in transit,25.5,52.1,Detour,32,183,6,weather,93.5,154,0,3,2,6
2024-10-31 07:46:12,Truck_4,85.0389,-138.3248,354,in transit,24.7,64.1,Detour,15,298,4,mechanical failure,71.9,162,0,10,3,7
2024-06-21 10:02:05,Truck_3,48.9598,-160.9134,165,delayed,28.8,51.6,Heavy,49,410,8,mechanical failure,88.4,291,1,6,4,10
2024-07-25 17:59:38,Truck_8,44.3639,134.3967,471,delayed,19.8,55.2,Clear,36,369,6,mechanical failure,94.7,183,1,7,3,17
2024-02-21 22:00:35,Truck_8,-33.1628,143.557,410,delivered,27.5,58.5,Detour,21,439,9,mechanical failure,72.4,182,0,2,2,22
2024-06-22 06:59:47,Truck_8,-61.1518,140.8152,407,in transit,19.9,50.7,Heavy,55,421,1,mechanical failure,87.2,237,1,6,5,6
2024-02-09 21:00:56,Truck_10,-87.8115,97.0492,134,delivered,19.5,75.3,Clear,45,424,6,weather,80.9,175,0,2,4,21
2024-12-16 00:30:52,Truck_10,-48.3575,115.8351,394,delayed,26.9,62.1,Detour,29,419,10,nan,90.7,139,1,12,0,0
2024-03-22 23:53:31,Truck_10,-59.5674,11.3653,480,delayed,23.9,57.9,Heavy,57,204,6,nan,62.3,146,1,3,4,23
2024-07-26 08:02:20,Truck_7,-37.2055,79.4485,159,in transit,25.6,76.6,Clear,25,213,5,weather,82.2,144,0,7,4,8
2024-04-11 04:50:12,Truck_8,38.1095,164.7654,131,delayed,19.1,73.3,Heavy,10,353,3,weather,89.4,149,1,4,3,4
2024-05-31 15:07:16,Truck_1,-20.0991,20.1825,224,delayed,20.2,58.9,Heavy,34,166,6,mechanical failure,84.6,105,1,5,4,15
2024-04-12 15:44:47,Truck_10,89.3898,-93.1034,120,delivered,22.6,56.4,Clear,60,151,9,weather,69.9,194,0,4,4,15
2024-03-14 18:05:27,Truck_4,85.8393,74.4208,321,delayed,30.0,75.4,Heavy,14,391,1,nan,67.3,138,1,3,3,18
2024-08-09 21:10:15,Truck_1,29.5637,-162.339,238,delivered,26.6,50.9,Heavy,59,160,1,mechanical failure,76.8,233,1,8,4,21
2024-09-18 10:59:43,Truck_1,13.5274,-108.9153,297,in transit,18.1,77.3,Clear,22,376,10,nan,80.2,168,0,9,2,10
2024-03-13 21:43:28,Truck_2,49.8896,46.7765,219,delivered,22.3,56.9,Heavy,44,144,8,nan,62.2,188,1,3,2,21
2024-08-17 04:39:18,Truck_3,61.9951,28.0639,204,in transit,29.8,58.9,Heavy,10,484,3,weather,93.0,238,1,8,5,4
2024-01-31 00:01:35,Truck_1,88.3545,123.8561,469,in transit,21.5,52.2,Heavy,56,405,10,weather,95.5,135,1,1,2,0
2024-02-27 17:30:37,Truck_9,-1.4258,112.8174,146,delayed,24.2,72.4,Clear,22,321,9,mechanical failure,88.2,190,1,2,1,17
2024-09-22 00:34:04,Truck_3,-18.3801,-175.0496,215,delivered,18.9,63.4,Heavy,57,382,4,weather,71.2,274,1,9,6,0
2024-10-03 07:58:45,Truck_3,72.6206,46.1393,454,in transit,22.8,73.3,Heavy,45,276,5,weather,87.4,261,1,10,3,7
2024-08-14 19:26:01,Truck_4,-10.0844,-0.6042,145,delivered,29.2,67.3,Clear,36,230,4,traffic,85.3,269,0,8,2,19
2024-12-24 21:30:03,Truck_10,73.6225,125.9589,410,delivered,18.8,78.0,Heavy,35,228,2,mechanical failure,92.1,111,1,12,1,21
2024-07-16 21:14:02,Truck_4,-67.5109,-162.0537,350,delayed,21.8,60.4,Clear,15,238,3,weather,81.1,300,1,7,1,21
2024-12-01 17:38:54,Truck_1,-4.42,-44.1619,474,delayed,29.5,51.1,Detour,34,136,8,nan,67.8,268,1,12,6,17
2024-10-08 12:36:02,Truck_1,-31.9299,48.9536,357,delivered,20.9,50.9,Detour,30,495,1,weather,65.6,288,0,10,1,12
2024-05-27 19:21:26,Truck_1,-84.5861,-56.9044,171,in transit,28.8,59.3,Clear,56,437,10,nan,99.6,235,0,5,0,19
2024-03-21 22:22:44,Truck_3,-20.6577,-86.8013,137,delivered,24.0,78.0,Heavy,29,425,7,weather,69.4,270,1,3,3,22
2024-05-04 10:52:10,Truck_3,-56.5959,153.5316,147,delivered,24.9,67.6,Heavy,57,157,4,traffic,62.1,261,1,5,5,10
2024-05-11 12:13:27,Truck_5,20.6546,79.9499,194,in transit,22.9,69.7,Clear,11,140,4,weather,84.7,293,0,5,5,12
2024-12-28 20:25:19,Truck_5,-19.7553,54.2697,291,delayed,24.1,70.8,Heavy,25,414,8,nan,99.4,225,1,12,5,20
2024-04-06 01:48:36,Truck_3,68.0702,98.5995,176,delivered,29.5,61.9,Clear,31,306,6,weather,73.5,217,0,4,5,1
2024-08-12 10:11:42,Truck_4,25.964,-133.3578,240,in transit,27.4,72.9,Detour,29,272,8,mechanical failure,72.3,106,0,8,0,10
2024-02-08 10:12:13,Truck_1,-86.701,-140.0339,412,delayed,23.8,71.6,Heavy,54,301,6,weather,76.8,183,1,2,3,10
2024-10-02 18:31:19,Truck_2,-35.9441,-133.4183,359,delivered,22.6,72.9,Clear,60,142,4,traffic,78.5,255,0,10,2,18
2024-11-25 18:46:06,Truck_8,62.9176,116.017,491,in transit,20.6,74.7,Detour,16,183,7,weather,60.3,273,0,11,0,18
2024-03-28 14:33:39,Truck_3,69.7549,-126.8123,130,delayed,29.9,65.0,Detour,50,385,10,traffic,72.6,106,1,3,3,14
2024-12-14 12:42:18,Truck_8,-0.5355,120.9793,336,in transit,22.1,75.2,Detour,33,443,5,mechanical failure,73.2,186,0,12,5,12
2024-03-13 18:47:10,Truck_9,57.9277,-106.3278,330,in transit,29.5,68.5,Clear,14,358,1,mechanical failure,70.0,283,0,3,2,18
2024-02-28 00:53:35,Truck_6,-86.177,112.1068,118,in transit,25.1,59.5,Clear,36,200,1,nan,80.6,239,0,2,2,0
2024-10-18 21:26:27,Truck_2,-9.2728,-173.0699,147,in transit,21.6,52.0,Clear,24,187,7,traffic,71.0,173,0,10,4,21
2024-01-11 03:09:35,Truck_3,-84.3224,76.1163,258,delivered,23.3,71.8,Heavy,20,466,7,traffic,80.6,277,1,1,3,3
2024-09-25 09:44:50,Truck_7,-27.8806,-32.4778,315,delayed,21.7,54.9,Heavy,51,479,7,traffic,83.7,293,1,9,2,9
2024-06-26 20:47:39,Truck_8,-48.8409,171.332,233,delayed,25.3,52.8,Detour,19,123,7,weather,92.3,192,1,6,2,20
2024-02-24 07:23:53,Truck_4,28.627,162.8857,282,delivered,18.4,68.8,Heavy,16,281,4,mechanical failure,78.8,285,1,2,5,7
2024-02-04 20:41:18,Truck_2,-7.2601,52.512,117,delayed,28.0,73.9,Heavy,55,156,10,weather,63.7,277,1,2,6,20
2024-02-28 18:13:16,Truck_1,-16.8576,-8.0033,242,in transit,23.7,56.0,Detour,41,190,5,traffic,61.8,265,0,2,2,18
2024-04-27 15:33:04,Truck_8,-42.1652,-40.9587,497,delivered,24.1,77.5,Clear,39,319,10,traffic,60.0,224,0,4,5,15
2024-10-27 00:36:59,Truck_10,4.2073,-152.132,384,delayed,25.6,78.8,Detour,52,161,10,mechanical failure,83.6,161,1,10,6,0
2024-01-08 09:23:32,Truck_9,7.8031,43.4739,258,delivered,26.8,60.5,Clear,12,413,8,weather,86.9,207,0,1,0,9
2024-04-01 18:35:37,Truck_4,-6.8792,165.0017,258,delivered,29.4,66.1,Heavy,54,395,2,mechanical failure,71.4,256,1,4,0,18
2024-03-05 12:35:28,Truck_7,60.6073,74.3625,291,in transit,26.9,52.3,Heavy,34,253,2,traffic,94.9,228,1,3,1,12
2024-08-22 06:38:15,Truck_9,-87.2317,143.0006,135,delayed,29.0,62.2,Heavy,24,155,3,mechanical failure,69.4,196,1,8,3,6
2024-01-20 14:38:55,Truck_10,38.825,-51.8451,437,delayed,23.3,61.6,Heavy,45,177,5,mechanical failure,93.3,106,1,1,5,14
2024-07-06 18:05:23,Truck_9,-53.5255,-1.9486,441,delayed,23.1,57.1,Clear,55,490,10,weather,65.1,289,1,7,5,18
2024-05-12 20:36:13,Truck_6,71.1182,-120.1134,268,delayed,20.3,78.1,Detour,30,102,6,weather,91.7,132,1,5,6,20
2024-11-20 15:27:33,Truck_2,-78.4902,-101.3255,142,delayed,24.0,51.6,Clear,40,160,7,nan,70.0,276,1,11,2,15
2024-08-14 18:56:46,Truck_9,35.0933,-170.9221,264,in transit,25.3,55.2,Clear,51,213,10,mechanical failure,85.5,173,0,8,2,18
2024-10-02 10:12:30,Truck_3,67.0296,-18.7078,426,delayed,25.3,56.8,Clear,15,241,5,traffic,83.5,224,1,10,2,10
2024-04-04 17:32:05,Truck_8,-29.6573,-37.6029,214,delayed,24.3,56.9,Clear,35,497,6,weather,70.2,111,1,4,3,17
2024-01-08 21:16:45,Truck_5,-9.1109,76.762,123,delivered,19.3,63.4,Detour,35,303,3,nan,64.9,240,0,1,0,21
2024-04-02 22:44:27,Truck_7,50.7076,-21.7653,295,in transit,22.2,64.9,Heavy,19,385,9,weather,77.1,235,1,4,1,22
2024-04-09 22:12:14,Truck_5,48.352,-54.56,378,in transit,23.3,78.7,Clear,17,364,8,mechanical failure,96.1,230,0,4,1,22
2024-07-08 11:01:23,Truck_4,-39.7867,81.5636,209,delayed,19.3,51.0,Detour,18,443,2,mechanical failure,91.5,213,1,7,0,11
2024-03-21 10:50:41,Truck_6,36.5436,71.7597,325,delayed,28.8,55.0,Clear,56,316,4,weather,77.8,300,1,3,3,10
2024-11-22 22:18:41,Truck_6,32.8663,-79.992,362,delayed,21.7,54.6,Heavy,22,441,3,nan,74.6,194,1,11,4,22
2024-04-24 00:08:50,Truck_4,-0.1019,99.8069,451,delivered,27.5,56.7,Clear,23,446,6,traffic,62.1,203,0,4,2,0
2024-06-05 08:51:03,Truck_9,-56.8231,71.5841,201,in transit,27.5,53.1,Clear,10,169,3,nan,65.1,242,0,6,2,8
2024-03-01 10:10:16,Truck_3,-61.9668,113.8899,442,delayed,23.6,58.1,Clear,47,165,1,traffic,93.3,191,1,3,4,10
2024-07-06 21:09:27,Truck_1,-63.8035,61.4571,274,in transit,19.3,70.3,Detour,26,404,7,weather,81.0,141,0,7,5,21
2024-11-28 16:05:59,Truck_5,-31.7275,-28.5676,180,in transit,24.9,68.9,Clear,14,189,3,traffic,89.4,275,0,11,3,16
2024-03-23 21:22:31,Truck_1,69.9959,-10.5335,213,delayed,22.8,65.0,Detour,51,361,6,nan,74.5,274,1,3,5,21
2024-04-24 05:44:05,Truck_10,-63.1722,145.3756,353,in transit,22.0,66.8,Heavy,27,327,9,traffic,71.2,146,1,4,2,5
2024-06-11 04:47:07,Truck_8,35.7913,6.3765,495,delivered,20.6,71.5,Heavy,32,166,2,weather,62.5,282,1,6,1,4
2024-08-12 00:54:08,Truck_1,-58.8531,45.0498,162,delayed,21.3,76.8,Detour,53,164,3,nan,61.6,104,1,8,0,0
2024-05-31 03:05:32,Truck_3,49.4007,-106.1531,252,delayed,28.0,66.5,Detour,44,298,6,traffic,72.8,150,1,5,4,3
2024-04-05 10:26:33,Truck_2,8.4222,-69.7522,361,delivered,19.5,78.6,Clear,21,358,9,weather,93.0,235,0,4,4,10
2024-12-12 16:21:04,Truck_6,-6.5166,-143.3822,115,delivered,29.3,65.1,Heavy,32,445,1,weather,79.4,123,1,12,3,16
2024-02-11 08:18:06,Truck_3,-43.1797,-64.4769,172,delivered,22.5,69.7,Heavy,55,216,9,weather,72.1,106,1,2,6,8
2024-10-11 15:23:47,Truck_8,45.047,69.7014,403,in transit,28.2,76.1,Heavy,51,457,7,traffic,73.9,229,1,10,4,15
2024-06-27 16:27:20,Truck_2,-15.8011,138.7785,426,in transit,22.0,73.1,Clear,29,392,5,nan,94.6,236,0,6,3,16
2024-09-10 19:47:25,Truck_7,-30.8564,26.7562,368,delayed,26.6,74.9,Detour,28,341,6,nan,97.1,217,1,9,1,19
2024-07-02 13:06:51,Truck_9,16.0296,-36.3349,173,delayed,24.9,58.1,Clear,34,287,9,mechanical failure,96.8,131,1,7,1,13
2024-08-31 20:18:57,Truck_9,81.3962,-79.6193,371,in transit,22.9,67.2,Heavy,35,121,8,weather,90.9,213,1,8,5,20
2024-07-13 00:23:59,Truck_4,77.5436,-156.2479,199,delayed,28.5,68.8,Heavy,18,201,2,mechanical failure,71.2,181,1,7,5,0
2024-07-09 10:12:42,Truck_4,51.8047,66.0193,319,in transit,22.3,50.8,Clear,52,188,8,traffic,66.4,153,0,7,1,10
2024-05-06 23:58:14,Truck_4,37.5523,145.1973,437,in transit,29.1,76.5,Clear,46,122,10,nan,73.6,111,0,5,0,23
2024-01-07 15:00:38,Truck_9,30.5875,132.7309,203,delayed,19.2,63.6,Heavy,31,123,9,mechanical failure,84.1,270,1,1,6,15
2024-03-08 18:02:46,Truck_8,-86.9276,120.7534,466,in transit,26.3,70.4,Heavy,53,291,8,weather,62.1,287,1,3,4,18
2024-03-04 09:26:19,Truck_8,-44.6569,129.8625,418,in transit,22.9,62.0,Detour,26,405,1,nan,62.3,124,0,3,0,9
2024-10-12 07:07:08,Truck_7,53.8186,-158.4252,124,delayed,26.7,50.1,Clear,10,460,5,mechanical failure,69.4,130,1,10,5,7
2024-08-07 05:17:08,Truck_1,26.0226,103.2098,322,delayed,25.0,57.7,Clear,15,190,4,traffic,86.8,159,1,8,2,5
2024-03-27 21:00:44,Truck_8,14.1508,-54.4659,351,delivered,25.1,74.2,Heavy,54,223,9,traffic,62.2,267,1,3,2,21
2024-10-03 07:39:13,Truck_4,22.8356,-12.873,350,in transit,27.0,66.7,Detour,56,207,2,mechanical failure,64.0,248,0,10,3,7
2024-06-24 01:25:10,Truck_7,79.2334,166.4549,179,delivered,20.6,53.6,Heavy,36,480,7,mechanical failure,72.1,246,1,6,0,1
2024-01-30 08:32:53,Truck_6,-9.0289,-69.4256,338,delivered,27.3,70.1,Heavy,29,129,1,nan,82.4,281,1,1,1,8
2024-01-15 07:48:38,Truck_10,71.2228,-86.3993,334,delivered,28.9,62.8,Clear,15,106,5,weather,97.2,127,0,1,0,7
2024-12-30 08:15:46,Truck_10,-29.6864,-88.6901,411,in transit,19.0,55.4,Clear,14,409,7,nan,94.5,192,0,12,0,8
2024-08-01 21:42:48,Truck_7,-19.5759,-39.5531,481,delayed,22.8,74.7,Detour,42,157,1,weather,65.2,259,1,8,3,21
2024-05-17 19:53:30,Truck_2,81.1,113.2247,224,delayed,26.4,75.4,Detour,23,234,4,mechanical failure,86.6,131,1,5,4,19
2024-02-04 05:26:36,Truck_8,32.7849,30.955,377,delayed,19.5,51.0,Detour,11,226,8,weather,64.1,266,1,2,6,5
2024-07-18 13:12:46,Truck_7,49.048,4.8896,283,delayed,19.6,75.5,Heavy,49,496,6,weather,78.9,130,1,7,3,13
2024-01-01 17:34:48,Truck_10,-13.9612,89.5342,174,delayed,20.2,74.2,Detour,49,403,5,nan,83.5,227,1,1,0,17
2024-09-08 14:29:17,Truck_4,64.4113,-121.7647,440,delivered,20.4,62.4,Clear,35,199,10,nan,80.3,269,0,9,6,14
2024-02-26 03:25:37,Truck_2,-77.7986,-155.4098,497,delayed,21.8,71.3,Heavy,22,424,2,weather,79.8,168,1,2,0,3
2024-04-16 04:37:24,Truck_7,16.2591,175.1485,337,delivered,21.1,64.4,Detour,49,226,2,traffic,89.6,298,0,4,1,4
2024-12-11 17:39:51,Truck_10,30.6749,78.4743,315,delivered,21.4,62.6,Heavy,27,482,9,traffic,77.2,153,1,12,2,17
2024-09-16 12:46:13,Truck_7,-18.0675,76.7802,219,delivered,18.1,64.6,Clear,24,179,8,weather,83.3,202,0,9,0,12
2024-01-23 18:52:56,Truck_8,-89.7784,-163.7965,247,delayed,28.3,76.2,Clear,53,190,10,mechanical failure,93.6,111,1,1,1,18
2024-03-28 07:21:29,Truck_9,-30.5476,63.5282,148,delayed,19.0,50.3,Detour,50,481,2,mechanical failure,87.3,243,1,3,3,7
2024-04-28 03:36:13,Truck_6,-16.8317,-114.4787,205,in transit,23.4,61.4,Clear,31,279,2,traffic,79.1,118,0,4,6,3
2024-04-12 19:45:26,Truck_2,42.6126,-69.5408,243,in transit,28.9,57.8,Clear,33,277,10,traffic,84.4,151,0,4,4,19
2024-12-30 02:31:31,Truck_8,44.5289,31.1002,226,delayed,21.0,69.4,Detour,27,406,5,nan,99.9,285,1,12,0,2
2024-07-31 17:11:19,Truck_2,84.7161,77.1114,350,delivered,23.7,59.8,Detour,42,188,10,nan,98.6,248,0,7,2,17
2024-01-04 19:58:15,Truck_4,-64.0954,-155.4074,272,delayed,23.4,57.2,Clear,51,419,6,mechanical failure,63.1,159,1,1,3,19
2024-02-05 00:48:18,Truck_2,20.3388,-109.3313,378,in transit,21.0,60.8,Heavy,30,318,3,weather,84.8,181,1,2,0,0
2024-09-27 17:22:08,Truck_10,-14.5017,-20.1486,127,delayed,23.7,51.2,Heavy,38,463,1,traffic,78.9,272,1,9,4,17
2024-10-07 14:26:04,Truck_4,-35.3643,134.8909,275,in transit,23.0,55.7,Clear,39,264,1,mechanical failure,64.4,281,0,10,0,14
2024-01-09 23:18:24,Truck_7,1.3295,83.6357,483,delayed,28.6,72.4,Clear,51,243,1,traffic,73.7,167,1,1,1,23
2024-01-01 18:29:17,Truck_3,88.7652,-178.2706,179,delayed,25.5,70.9,Detour,12,427,9,nan,60.3,157,1,1,0,18
2024-12-18 08:24:56,Truck_3,54.493,24.5979,325,delivered,26.4,53.7,Detour,49,495,3,weather,79.5,145,0,12,2,8
2024-01-16 09:47:08,Truck_10,49.7431,156.3216,256,delivered,22.3,66.3,Heavy,10,462,1,weather,95.5,276,1,1,1,9
2024-09-12 03:14:24,Truck_4,-86.9357,-84.9718,405,in transit,20.5,55.6,Heavy,25,442,4,traffic,70.5,269,1,9,3,3
2024-11-16 01:47:31,Truck_5,-59.6078,157.02,428,delayed,23.5,67.3,Heavy,33,152,8,nan,71.3,300,1,11,5,1
2024-05-22 04:50:14,Truck_1,-10.9298,-89.0306,247,delayed,18.3,56.7,Heavy,60,194,6,nan,66.8,192,1,5,2,4
2024-06-03 20:17:37,Truck_8,-54.3571,-133.1938,276,delivered,19.6,53.4,Heavy,38,408,2,traffic,89.2,118,1,6,0,20
2024-03-17 00:18:41,Truck_8,-82.1754,-169.4219,410,delivered,25.0,72.9,Clear,21,306,2,traffic,71.2,132,0,3,6,0
2024-07-21 09:43:53,Truck_1,-11.3631,83.0819,449,delivered,28.8,76.2,Clear,31,234,8,traffic,91.7,129,0,7,6,9
2024-04-05 06:44:52,Truck_6,-48.3838,-163.1177,403,delivered,19.4,70.3,Clear,43,238,5,mechanical failure,79.7,202,0,4,4,6
2024-01-16 17:28:55,Truck_7,7.0557,-122.6525,380,delayed,27.1,71.5,Clear,23,373,3,mechanical failure,97.1,286,1,1,1,17
2024-12-18 01:23:54,Truck_5,-1.0776,51.9075,417,in transit,27.0,62.8,Heavy,33,373,1,weather,74.1,122,1,12,2,1
2024-12-18 14:40:09,Truck_1,-81.5733,-17.3787,169,delayed,28.4,74.4,Heavy,53,342,6,traffic,98.1,179,1,12,2,14
2024-03-04 09:04:38,Truck_7,75.2109,170.3371,382,delayed,22.2,63.2,Clear,12,467,6,nan,80.6,210,1,3,0,9
2024-11-08 02:08:22,Truck_6,-21.4288,-164.2915,404,delayed,18.8,69.3,Detour,59,307,10,weather,67.7,223,1,11,4,2
2024-05-22 03:32:11,Truck_8,-49.145,-120.0898,399,delayed,20.1,74.2,Detour,54,317,8,mechanical failure,88.2,143,1,5,2,3
2024-07-16 02:28:08,Truck_1,-87.3835,60.4609,271,delivered,24.6,73.0,Detour,53,382,3,nan,94.1,166,0,7,1,2
2024-01-20 21:06:05,Truck_1,69.6413,1.4327,332,delayed,18.8,74.7,Heavy,16,279,2,nan,61.8,289,1,1,5,21
2024-04-16 03:03:08,Truck_5,19.9466,-104.4665,445,delivered,25.7,50.8,Heavy,28,414,2,weather,75.5,140,1,4,1,3
2024-02-07 04:52:21,Truck_6,19.5573,171.8697,426,in transit,23.6,58.0,Heavy,47,263,1,traffic,92.9,136,1,2,2,4
2024-01-16 04:10:14,Truck_6,-46.9621,87.6972,419,in transit,27.0,56.7,Detour,25,378,2,nan,74.3,212,0,1,1,4
2024-01-12 02:20:39,Truck_4,-34.4433,-4.0669,128,delayed,29.0,71.0,Detour,12,404,8,traffic,81.3,272,1,1,4,2
2024-10-16 20:45:23,Truck_9,-7.8199,-78.215,200,in transit,19.2,67.7,Heavy,11,349,6,nan,73.6,299,1,10,2,20
